,time,x,y,z,xdot,ydot,zdot,qx,qy,qz,qw,wx,wy,wz,windx,windy,windz,r1,r2,r3,r4,xdes,ydes,zdes,xdotdes,ydotdes,zdotdes,xddotdes,yddotdes,zddotdes,xdddotdes,ydddotdes,zdddotdes,xddddotdes,yddddotdes,zddddotdes,yawdes,yawdotdes,ax,ay,az,ax_gt,ay_gt,az_gt,gx,gy,gz,mocap_x,mocap_y,mocap_z,mocap_xdot,mocap_ydot,mocap_zdot,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_wx,mocap_wy,mocap_wz,r1des,r2des,r3des,r4des,thrustdes,qxdes,qydes,qzdes,qwdes,mxdes,mydes,mzdes
127,1.270000000000001,0.060535740781654045,1.2092226449951304,1.00982218455023,-1.214008792702513,-0.48904214289113557,-0.09012980228320523,0.06989532386312891,-0.05940437818507451,-0.004281127478683389,0.9957747915578221,-0.1647151529559071,0.46162660481496304,0.020692420489828563,0.0,0.0,0.0,440.3995047320857,442.72833126989894,437.4496923954857,448.0120373000683,-0.025130095443338517,0.9996841892832999,0.9996841892832999,-1.2562402019849133,-0.031579409291521046,-0.031579409291521046,0.039683856093979106,-1.5786379958799845,-1.5786379958799845,1.9837750122137094,0.04986820430838373,-0.04986820430838373,-0.06266623372117328,2.4928852018982366,2.4928852018982366,0.0,0.0,-0.16918876239155478,1.3337384762681053,8.58549148521679,0.5242313923937724,0.2157674921401528,8.653529021283004,-0.1640648040037885,0.4611985256220202,0.020353373341608416,0.05464182889064036,1.2093820555038397,1.0070917159983281,-1.2118103574410184,-0.481020769517243,-0.08741574089827168,0.06784976656264975,-0.06058382426481845,-0.003720864605744224,0.9958474604985591,-0.17048730719305216,0.45634242913290013,0.02324867286750506,440.13724139399307,442.2433439426085,437.2617066648917,447.44480688553887,4.348524743692165,0.0640850235704397,-0.03935744108934426,-0.0025293937942309215,0.9971648327893983,0.004787799126474369,0.0014092141940622775,-0.0014779717166438758
128,1.280000000000001,0.048395652854628914,1.204332223566219,1.008920886527398,-1.2190926894023555,-0.4989955563102127,-0.10223225915424985,0.06907875538302101,-0.05710953139012651,-0.00406568659564011,0.9959669157013394,-0.14884909873476765,0.4580179009599473,0.018083493644708133,0.0,0.0,0.0,439.87497805590044,441.758356615318,437.0737209342976,446.87757647100943,-0.037690182669935686,0.9992894726405892,0.9992894726405892,-1.2557441864229175,-0.04736288039533092,-0.04736288039533092,0.05951795084112945,-1.5780146843417315,-1.5780146843417315,1.9829917358339202,0.0747924628476843,-0.0747924628476843,-0.09398698073046902,2.491900907770046,2.491900907770046,0.0,0.0,-0.21419646361158284,1.4346442543496472,10.098261639957762,0.5264785981519163,0.22043306773069946,8.638596443111055,-0.14867128350071288,0.45830376105150666,0.018478297286869175,0.05031897341826895,1.2017222221468251,1.0087532434905393,-1.2219024143932327,-0.5010022058550497,-0.10292218847475364,0.06926115346804863,-0.05841446218083981,-0.004246312880966641,0.9958778098016422,-0.1432939359252419,0.4531259915867989,0.016292192560093094,439.6424367129202,441.31890111300964,436.9084535324939,446.3563372231689,4.3344114740055035,0.06390109603391461,-0.03721500746574398,-0.0023846154065724867,0.9972592475150841,0.004598589401570874,0.0013894240989235332,-0.0013357761331313793
129,1.290000000000001,0.03620472596060536,1.199342268003117,1.0078985639358555,-1.2237376133232947,-0.508743132768039,-0.11443393943362476,0.06834146016610898,-0.05483173887420401,-0.0038599295608722378,0.9961465886997659,-0.1337505094000236,0.45444051099791716,0.01571270808783775,0.0,0.0,0.0,439.40989536993993,440.8794456107013,436.7431861306902,445.8350979753284,-0.05024431817977058,0.9987369566060175,0.9987369566060175,-1.255049874296837,-0.06313887235127814,-0.06313887235127814,0.07934264701388764,-1.5771421859918946,-1.5771421859918946,1.9818953220714732,0.09970491079007902,-0.09970491079007902,-0.1252928861059752,2.490523113601487,2.490523113601487,0.0,0.0,-0.372141160986458,-0.7266784920654568,8.646117091763385,0.528556225465276,0.22502323617277506,8.626594811614314,-0.13390973537144094,0.45497554241043475,0.015909003447882455,0.03420611806042017,1.1988727036478295,0.9939240725558434,-1.2166378338906925,-0.5082471247607653,-0.12155194954593196,0.06741132230278753,-0.05286298228989529,-0.0032043944381701115,0.9963186993051433,-0.1392125271898394,0.46212650673520705,0.012359220740810325,439.15552507800044,440.4350011653223,436.5586852157821,445.3069561778156,4.320773413278533,0.06376375756794925,-0.035089722116208186,-0.002243407867977621,0.9973454074410535,0.004411984430807576,0.0013667082853234564,-0.0012022691894055476
130,1.300000000000001,0.023967349827372413,1.1942548366754366,1.0067542245415193,-1.2279528333232697,-0.5183033766934511,-0.1267105849498649,0.06767955730969939,-0.05257093223252973,-0.003663041696326705,0.9963143864925855,-0.11937990582515293,0.45087310697464855,0.01356357591162043,0.0,0.0,0.0,438.90115478606094,439.99055671994336,436.37418430087394,444.77881438030283,-0.06279051952931451,0.9980267284282714,0.9980267284282714,-1.2541573752466053,-0.07890489394735237,-0.07890489394735237,0.09915481406291356,-1.5760206386080768,-1.5760206386080768,1.9804859440628115,0.12460161417124446,-0.12460161417124446,-0.1565790062823246,2.48875203696223,2.48875203696223,0.0,0.0,0.3314106740322173,1.3179887596347974,7.785621457298709,0.5303541152867317,0.22949932396930917,8.613634205795845,-0.11910118617811433,0.45126456883956495,0.013601346821837348,0.023393322325881222,1.1955396738281954,1.009130801747316,-1.2325050665305597,-0.5144599744882887,-0.1234265143648997,0.07085665054378107,-0.05488677681898793,-0.0029609280471418666,0.9959708879827959,-0.11757401514937584,0.4549324491389446,0.014586370302390952,438.6719961817278,439.5859453920671,436.2090876869269,444.29124286444556,4.307514941598558,0.06367071380090003,-0.032982158568107996,-0.0021054220442493074,0.9974235733219301,0.004227368565377776,0.0013418995334976093,-0.0010769871902265755
131,1.310000000000001,0.011687821494139716,1.1890718029085021,1.0054871186920207,-1.2317441944000906,-0.5276891130331475,-0.13907612571436917,0.0670893677221239,-0.050327141867479226,-0.00347426941524022,0.9964708349882231,-0.1057402512223544,0.44731826730451685,0.01162411507147826,0.0,0.0,0.0,438.4428375773947,439.1813340641909,436.0439910729799,443.8036713485883,-0.07532680552793374,0.9971589002606138,0.9971589002606138,-1.2530668302081687,-0.09465845554597746,-0.09465845554597746,0.1189513234173595,-1.5746502192956124,-1.5746502192956124,1.9787638243650612,0.14947864151310405,-0.14947864151310405,-0.18784040081846,2.486587957525808,2.486587957525808,0.0,0.0,0.16938710301551602,-0.8364504876882186,7.9299773616216775,0.5319802655975047,0.23391485949282906,8.603194146842428,-0.10532873540994582,0.4465505580757013,0.011906108118305276,0.01132397455669688,1.1828738860205492,1.0042853731624624,-1.230367254612579,-0.5311053627450024,-0.13512065231382786,0.06623848810987384,-0.049480145616435205,-0.002975136779710303,0.9965717868993867,-0.10221284037081518,0.4439496544592601,0.015800503406936724,438.19637290389403,438.7752118448513,435.8635514440882,443.31291575854135,4.294710203528585,0.06361833423395045,-0.030892241611776835,-0.0019702501866925735,0.9974941077879602,0.004045264035970288,0.0013147662769716253,-0.0009597426301782533
132,1.320000000000001,-0.0006296204498611908,1.1837949117781705,1.004096357434877,-1.235120096438752,-0.536916668245147,-0.1515097823845123,0.06656720190670631,-0.04810037914194762,-0.0032929017796027135,0.9966164347202903,-0.09279624303893635,0.443759798327307,0.00987947054895606,0.0,0.0,0.0,437.94990823039336,438.3690896255117,435.6831118151965,442.8221601684944,-0.0878511965507443,0.9961336091431724,0.9961336091431724,-1.2517784113912307,-0.11039706947715651,-0.11039706947715651,0.13872904897891075,-1.5730311444595968,-1.5730311444595968,1.9767292349208856,0.17433206444465785,-0.17433206444465785,-0.21907213317779178,2.484031217025451,2.484031217025451,0.0,0.0,-0.025254024757582982,0.5058670510146727,8.743093726496515,0.5333436053858657,0.23823687031717175,8.59207149901873,-0.09265298862518474,0.44330779993376235,0.010192452051987011,0.0016919842886361377,1.1849734497372237,0.9982873085315419,-1.2350459979779251,-0.5474599565218052,-0.15825639967688618,0.06889260241611407,-0.04631973161107249,-0.002350368373292246,0.9965454167093055,-0.08831115577461933,0.43452763334547034,0.007850147873535931,437.72492811528,437.99797796271343,435.5193331624044,442.3673872649426,4.282279143006019,0.06360435849275989,-0.02882045390804013,-0.001837595246680806,0.9975572616451491,0.0038651654460594436,0.0012859916135868378,-0.000850126719806742
133,1.330000000000001,-0.012980821414248712,1.178425745095719,1.0025812596110317,-1.2380864130660534,-0.5459977057466053,-0.1640222470258682,0.06610955093063182,-0.045890730043429334,-0.0031182819827221065,0.9967516463439162,-0.08054834976784785,0.44019928435092803,0.008318346658406212,0.0,0.0,0.0,437.4999480001667,437.62686629991515,435.35555450961226,441.91261436139075,-0.10036171485121612,0.9949510169813001,0.9949510169813001,-1.2502923222520583,-0.12611825043130168,-0.12611825043130168,0.15848486761543004,-1.5711636697707154,-1.5711636697707154,1.9743824970155437,0.19915795832231437,-0.19915795832231437,-0.25026927150773,2.4810822192001214,2.4810822192001214,0.0,0.0,0.3439638179684009,-0.1741079922123751,8.134094542578849,0.5345344386335465,0.2425115321491283,8.583124660626943,-0.08084739311868222,0.43944003743767396,0.008746153327697851,-0.015511203859966684,1.174143235568709,1.0006865733828805,-1.2376360250872558,-0.5457338162259332,-0.16576908282101532,0.06745663364167827,-0.043504632160234494,-0.00535445155923692,0.9967588872976428,-0.08057101637299394,0.4359378301082551,0.006304956765439377,437.26139659693956,437.2569614681256,435.1796604859173,441.4576565648204,4.27028159961848,0.06362541285068885,-0.026766804362150644,-0.0017071232542987056,0.9976133673693494,0.003687534340044162,0.0012554373767855113,-0.0007479519970995366
134,1.340000000000001,-0.025361685544909245,1.1729657680382528,1.000941037140773,-1.240650841674657,-0.5549465986135087,-0.17659565579667588,0.06571290752660808,-0.04369826755768951,-0.0029497931951810176,0.9968769101132606,-0.06896476690465281,0.43662471689654375,0.006927321963147288,0.0,0.0,0.0,437.02284519371244,436.88705663633607,435.0037664622223,441.00269876825007,-0.11285638487348279,0.9936113105200083,0.9936113105200083,-1.248608797461354,-0.1418195158516943,-0.1418195158516943,0.17821565965413763,-1.56904809012487,-1.56904809012487,1.971723981226155,0.22395240284963905,-0.22395240284963905,-0.28142688941848315,2.477741429730763,2.477741429730763,0.0,0.0,-0.4243735342160557,-0.7433555429796224,8.305071027103299,0.535477758939396,0.2467108205064778,8.573716789588246,-0.0681997076315111,0.43650386878357583,0.0071869722717317445,-0.022932301626257808,1.1744398530593478,1.0044948442152868,-1.233417917754467,-0.5696987837298886,-0.17343043045735865,0.06567298677367966,-0.04378761615170698,-0.00373225153260038,0.9968729978179127,-0.07323274321572187,0.4326437797821538,0.003929004633356655,436.80271009875975,436.54806947758044,434.84226599522697,440.57982988362505,4.2586504847187685,0.06367928742879336,-0.02473169928334682,-0.0015785866681268814,0.9976626681735918,0.0035119601604863744,0.0012236588469948953,-0.0006528543482386182
135,1.350000000000001,-0.037768193961655816,1.1674163020521178,0.9991750805828062,-1.2428192350993057,-0.5637738682028388,-0.18923806627832276,0.06537392709855029,-0.041523119534139646,-0.0027868667560753406,0.9969926346636422,-0.05804381762185899,0.43303712125654,0.005695777250388067,0.0,0.0,0.0,436.58257500380705,436.2090823188248,434.68076552823163,440.15696099900003,-0.12533323356430545,0.9921147013144777,0.9921147013144777,-1.246728102867198,-0.15749838632651028,-0.15749838632651028,0.1979183093742447,-1.5666847395966115,-1.5666847395966115,1.9687541073631811,0.24871148269641563,-0.24871148269641563,-0.3125400667609937,2.4740093761667605,2.4740093761667605,0.0,0.0,1.301234428567357,0.4659710887179973,8.86900998750028,0.5362489903878741,0.2508744152380243,8.566194851109163,-0.057679998617809355,0.4334850532182704,0.006270073396168033,-0.04009322859598155,1.164788252686399,0.9956184666754302,-1.2402504340213036,-0.5591742275584233,-0.18132205148335914,0.06852069504002652,-0.040742714470348475,-0.0008081170940528297,0.9968170807703798,-0.05426494281104234,0.434135791883559,0.009941667076645178,436.3519627555336,435.873394777108,434.509831149488,439.736303901089,4.24743392339166,0.06376284715949444,-0.022715204522850745,-0.001451717117969627,0.9977054732349669,0.00333885356907267,0.00119058286457478,-0.000564645408864986
136,1.360000000000001,-0.050196386312648875,1.1617785633700894,0.997282699920023,-1.2445987210569214,-0.5724921266018154,-0.2019340563131956,0.06508927701930468,-0.03936540445995918,-0.002628971358024862,0.9970992124449837,-0.047756613348723144,0.42942786758079154,0.004611561681680353,0.0,0.0,0.0,436.1213505072601,435.53770723539117,434.3388967707443,439.31564680317797,-0.13779029068463916,0.9904614256966511,0.9904614256966511,-1.2446505354530688,-0.1731523859803458,-0.1731523859803458,0.21758970549895945,-1.564073991386385,-1.564073991386385,1.9654733444041332,0.273431288116919,-0.273431288116919,-0.3436038904038828,2.4698866478426345,2.4698866478426345,0.0,0.0,0.16998530714167132,0.7641968050794046,7.861547936999138,0.5367866019674575,0.2549785461687498,8.558388719880737,-0.04757184398570949,0.4296297105309859,0.004638372142589032,-0.05383730986031445,1.1626131891289007,1.00502901750838,-1.259978283630103,-0.5689144471198245,-0.19020485587409233,0.06567614657064819,-0.039834316247080795,-0.002118696639302147,0.997043320094623,-0.05012824911975616,0.42605824807529497,0.004275215781048739,435.906640151943,435.2294504624046,434.18048678725336,438.92376063146423,4.236575621812493,0.06387394682574991,-0.02071766149881542,-0.0013263135986166473,0.9977420199185559,0.003167884378687498,0.0011566567018643165,-0.0004829969499370439
137,1.370000000000001,-0.06264237352321808,1.1560536421040712,0.9952633593568911,-1.2459950971902318,-0.5811107853845325,-0.2146895427575756,0.0648557723340815,-0.0372252797001947,-0.0024756187024710923,0.9971970109553236,-0.03809961989442541,0.42579771503897784,0.0036647247330317567,0.0,0.0,0.0,435.6919297966259,434.92119368941803,434.0220768037624,438.5318744597505,-0.15022558912075826,0.9886517447379138,0.9886517447379138,-1.2423764232909447,-0.18877904286518915,-0.18877904286518915,0.23722674168679636,-1.5612162577615978,-1.5612162577615978,1.961882210419514,0.2981079155673132,-0.2981079155673132,-0.374613455009295,2.46537389578498,2.46537389578498,0.0,0.0,2.6082746448295886,2.4022960806267277,9.076877783361027,0.5371535406771806,0.2590571849065508,8.552224471928849,-0.038068346727239216,0.42703004185639193,0.0038509952297262327,-0.0630935512926475,1.1542837578829361,0.9928344029787757,-1.2405929229355022,-0.5742930045933982,-0.2234742874258763,0.06543509259217804,-0.04018861047084919,-0.0009263109407946388,0.9970467723200936,-0.03825772620208857,0.4243251960958804,0.002994883713041308,435.4693158349125,434.61781638262215,433.8564656502888,438.144091713404,4.226114120271531,0.06400967497145686,-0.018739171833421556,-0.001202166003791121,0.997772599215846,0.0029994192901845627,0.0011218511715449903,-0.00040771896963747307
138,1.380000000000001,-0.0751023244951204,1.1502425342502258,0.9931164639293154,-1.247015027063001,-0.5896408620811311,-0.22749114692528566,0.06467024891456118,-0.035102895252466855,-0.0023263552716171368,0.997286385007523,-0.02904637206039458,0.4221407339581876,0.0028442539790147696,0.0,0.0,0.0,435.2467018731991,434.3144390758263,433.6908544968152,437.7563089670575,-0.1626371651948847,0.9866859442078679,0.9866859442078679,-1.2399061254894985,-0.20437588935076773,-0.20437588935076773,0.25682631702210096,-1.558111989991517,-1.558111989991517,1.9579812724910093,0.32273746832206224,-0.32273746832206224,-0.4055638638075037,2.46047183260966,2.46047183260966,0.0,0.0,0.2081400432984915,0.4214136900425757,8.578464295307377,0.5372995429345405,0.26309018960733255,8.545916460445783,-0.02973646930852013,0.42167311477933406,0.002909258831640054,-0.06975239059545768,1.1496605090188547,0.9917178139126527,-1.2423006138270212,-0.5766566780933056,-0.23528205754434298,0.06668743406191083,-0.03490446772392581,-0.003102280964083202,0.9971583826674515,-0.02700941647974872,0.42221676451935514,0.00822504091619136,435.0379401553221,434.0355079049483,433.53623259161077,437.3944557993109,4.216002103818412,0.06416796311219047,-0.016780021130309287,-0.0010791165918218504,0.9977974438272931,0.0028331952830915664,0.0010865231399162126,-0.00033851185290777706
139,1.390000000000001,-0.0875724747657504,1.1443461256294145,0.9908415524600626,-1.2476642296526463,-0.5980906994719499,-0.24034304827417988,0.06452967776745587,-0.032998427195547415,-0.0021807660388961066,0.997367669793508,-0.02059172319454254,0.41845760714957736,0.0021408618233407645,0.0,0.0,0.0,434.8291784374451,433.75657673407034,433.38161068640636,437.03260263156426,-0.17502305897527723,0.9845643345292052,0.9845643345292052,-1.2372400321373898,-0.21994046251421762,-0.21994046251421762,0.2763853365047229,-1.5547616782760094,-1.5547616782760094,1.9537711466219394,0.34731605708927216,-0.34731605708927216,-0.43645022937017225,2.4551812324092768,2.4551812324092768,0.0,0.0,-0.10196169983575198,-0.027248480605747916,8.174617449085115,0.5372771209020913,0.2671065368376582,8.54104456088906,-0.022616556881933526,0.4180369525654079,0.0013484769995941762,-0.0858258142422244,1.1446745444534772,0.9865038614315358,-1.244082128218623,-0.5949180765896178,-0.22989174683361085,0.06716138708588594,-0.031750990294992634,-0.0037469175288658892,0.9972297545245123,-0.021796200451951395,0.41693901387838517,0.002513698719006363,434.6146633236069,433.4836848257227,433.22165238791547,436.67632126884365,4.206270276740058,0.06434611075155204,-0.014840330466649234,-0.0009570068562010132,0.9978168302652881,0.0026695400843729285,0.0010506720042879314,-0.0002751836094981741
140,1.400000000000001,-0.10004911706227687,1.138365218634695,0.9884381219773207,-1.247948987861184,-0.6064698659731433,-0.25323357719681766,0.06443105836391805,-0.03091204514286949,-0.0020384682339193733,0.9974411906626125,-0.012711219994010833,0.4147445398267466,0.0015445673915722036,0.0,0.0,0.0,434.40014820976876,433.2107929173751,433.0616940894246,436.32003990612304,-0.1873813145857259,0.9822872507286884,0.9822872507286884,-1.2343785642416651,-0.23547030452900578,-0.23547030452900578,0.29590071153875036,-1.5511658516681326,-1.5511658516681326,1.9492524976399839,0.3718398006248523,-0.3718398006248523,-0.46726767438213174,2.4495029306309317,2.4495029306309317,0.0,0.0,-0.26047684628713164,-0.5433806491662446,7.062491114088017,0.5370454029698791,0.2710891570438929,8.536139727472142,-0.013092638447985173,0.41512380967273116,0.0008102434212736749,-0.10015897084122159,1.1397074823489555,0.9884960176375657,-1.2492670111834583,-0.6038902778380659,-0.26129529978779154,0.06489423558074577,-0.027625601703995556,-0.003735338821812133,0.9975026874965146,-0.011591479725355824,0.41568238353492104,-0.0015787076905728879,434.1978247410719,432.9597784335513,432.911470260789,435.9872406852757,4.196878786822786,0.0645421363053995,-0.012920336855614618,-0.0008357188272407989,0.9978309872471963,0.0025082460348379346,0.0010145796077669187,-0.0002174574296161322
141,1.410000000000001,-0.11252860694088872,1.1323005199749636,0.9859057862053525,-1.2478749264182185,-0.6147856823353365,-0.26616550473173517,0.06437151484002844,-0.028843934660001555,-0.0018991135717103128,0.9975072575566413,-0.0053983176051733564,0.41100225462775913,0.0010467414885725842,0.0,0.0,0.0,433.995501272375,432.70876394972754,432.76124643215337,435.6544414644284,-0.1997099805144082,0.9798550523842466,0.9798550523842466,-1.2313221736612765,-0.2509629630530502,-0.2509629630530502,0.31536936042023567,-1.5473250779905925,-1.5473250779905925,1.9444260390921997,0.39630482634540964,-0.39630482634540964,-0.49801133241156703,2.443437823944302,2.443437823944302,0.0,0.0,2.092935217567518,-1.0107868572915337,8.935693572026654,0.5366481950334504,0.2750626703612989,8.532497205839704,-0.007057945780105206,0.41217081861067195,0.0013213307441434347,-0.10258448330369695,1.1282346578249012,0.986084877009224,-1.248402269423285,-0.6140557391213992,-0.26683694544163467,0.06576631436993371,-0.028347901694821813,4.184481897215697e-05,0.9974322967563798,-0.0042632314808829196,0.4092845653179662,0.0016065643970566707,433.7892296926157,432.46460569127385,432.6072494327708,435.32832813122985,4.187851936951461,0.06475353943790385,-0.011020168427345187,-0.0007151394838728367,0.9978401793842615,0.0023496055878652155,0.0009782628323158132,-0.00016513941305906546
142,1.420000000000001,-0.1250073562050709,1.1261526631516103,0.9832441311580352,-1.2474480133525274,-0.6230463962706495,-0.27912858980603805,0.06434820637645204,-0.026794275055135,-0.0017623835434903313,0.9975661728249655,0.0013697648175250762,0.4072286248391003,0.0006383481760788481,0.0,0.0,0.0,433.58295811285643,432.22044743282015,432.45325243338823,435.00221479803133,-0.2120071099220559,0.9772681235681931,0.9772681235681931,-1.228071343035727,-0.26641599161597385,-0.26641599161597385,0.3347882088238333,-1.5432399637460763,-1.5432399637460763,1.939292533132341,0.4207072709397761,-0.4207072709397761,-0.5286763486784846,2.436986870100041,2.436986870100041,0.0,0.0,-0.008399199357902343,2.1163657235514433,8.871375335661822,0.5360524302445837,0.279012591884576,8.528908558289242,0.0029912425032557026,0.4070642272960733,0.0016261819757014417,-0.125233580842782,1.1301308035865674,0.9896011843486604,-1.2478278347852794,-0.6283684831113487,-0.2865562332208487,0.06483913508587177,-0.029386964165930236,-0.003197423069050715,0.9974578033100668,-0.0009302317217926952,0.4053756748529421,0.001810329262597511,433.3875421457522,431.99594238332793,432.30797033285126,434.6974614901432,4.179156073302784,0.06497843389088982,-0.009140019396874585,-0.0005951869933448088,0.9978446316571308,0.0021934560512782792,0.0009419417479175333,-0.00011797107312165669
143,1.430000000000001,-0.13748183633859618,1.119922199188904,0.9804528452599748,-1.2466737692146705,-0.6312583569368402,-0.292124463049235,0.06435840806365724,-0.02476325367108497,-0.001627990528742789,0.9976182266909378,0.007600778431414963,0.40342447759935024,0.00031141231395747287,0.0,0.0,0.0,433.192126178648,431.7714373338357,432.1626882323143,434.3927081822551,-0.22427076094938234,0.9745268727865769,0.9745268727865769,-1.2246265857088579,-0.2818269500054289,-0.2818269500054289,0.3541541902882693,-1.5389111540214797,-1.5389111540214797,1.9338527904005085,0.4450432809790674,-0.4450432809790674,-0.5592578808213345,2.430151087778544,2.430151087778544,0.0,0.0,0.15164542635384376,1.4641257684554687,9.730243646443878,0.535294665737826,0.2829597523230275,8.52643512764248,0.009164168288347851,0.4023858089942922,0.0017339067730129329,-0.13754361771326065,1.1201754904455012,0.9858574418012861,-1.25092735253709,-0.6313705704064796,-0.2812278732032351,0.06442527849674813,-0.026699124034508685,-0.0018137857528929319,0.9975636573410486,0.006911008968680636,0.396654824486002,-0.005465103744346755,432.9942854141862,431.55432698130033,432.01494888454323,434.09545894150995,4.170810273321356,0.06521451010235149,-0.007280015679671262,-0.0004757881706444377,0.9978445984568092,0.002040057455807641,0.000905642842708555,-7.575707944592698e-05
144,1.440000000000001,-0.14994857403074288,1.1136096156195354,0.9775316006294824,-1.2455578987891596,-0.6394286058564312,-0.30514407679931743,0.06439943567728426,-0.022751051390380878,-0.0014956742460920979,0.9976637035111727,0.013316107993301535,0.3995889720140559,5.777203487920455e-05,0.0,0.0,0.0,432.79644464972444,431.33721662876496,431.8672095367722,433.7982097007648,-0.23649899702372593,0.9716317329146736,0.9716317329146736,-1.2209884456477835,-0.2971934046524367,-0.2971934046524367,0.3734642467005735,-1.5343393323860388,-1.5343393323860388,1.928107669895139,0.4693090135251871,-0.4693090135251871,-0.5897510996616803,2.4229315564290808,2.4229315564290808,0.0,0.0,1.535336598299285,-0.6825272105767712,10.102787314425584,0.5343483007561343,0.2868918283015129,8.524082919205139,0.013492212652921906,0.3997650378931071,-0.000406438069770703,-0.14565630825798112,1.1149512261913563,0.9728209044104269,-1.238555586225962,-0.6439395532079721,-0.30595795064527903,0.06602374958778354,-0.023164257418447614,0.0016677272234227878,0.9975477433960391,0.010219572459573074,0.39904535446146816,0.002244523585682191,432.60839304593384,431.1378210580039,431.72736244543154,433.52046715767347,4.162786028488827,0.06545998396156545,-0.005440313386072298,-0.00035689360980307224,0.997840300908399,0.001889283033625604,0.0008695356814355372,-3.8253940379221474e-05
145,1.450000000000001,-0.16240415301863448,1.107215329560971,0.9744801598614893,-1.2441058125244944,-0.6475625731998039,-0.318188139411901,0.064468713552822,-0.02075785103070899,-0.0013652020341726097,0.9977028780237315,0.018524535966813346,0.3957230691450303,-0.00012989897027565136,0.0,0.0,0.0,432.42034144214324,430.93842548724285,431.5875153540909,433.24272461458213,-0.24868988716485593,0.9685831611286309,0.9685831611286309,-1.2171574973569943,-0.3125129290156744,-0.3125129290156744,0.39271532877898846,-1.5295252207833883,-1.5295252207833883,1.9220580788373598,0.49350063673766814,-0.49350063673766814,-0.6201511899667774,2.415329416099344,2.415329416099344,0.0,0.0,1.9470405802322925,-0.6289831904533567,9.29683048336874,0.5332438683369567,0.2908263613232421,8.522721143036083,0.018626988823372066,0.39517478912472875,4.958346950936451e-05,-0.1640219750213775,1.1021392272178852,0.9757761387803734,-1.2457250193207106,-0.6513180479280805,-0.3053613668430288,0.06705390045774755,-0.02021205109062467,0.00023109620465244527,0.9975445824717092,0.010977376398037458,0.3968205910847188,0.011778390295437577,432.2311567365388,430.74673831476264,431.4463236996667,432.97305803059095,4.155098154227712,0.06571272834958346,-0.0036210294459793186,-0.00023846471961883671,0.9978319841602507,0.0017413626854779656,0.000833650874749977,-5.265710750963405e-06
146,1.460000000000001,-0.1748452111438794,1.100739703828973,0.9712982784673703,-1.2423229923178618,-0.6556661974014549,-0.33124859981613053,0.06456371150120044,-0.018783828533229137,-0.0012363661778724813,0.9977360203688639,0.023246272818476164,0.3918269033965006,-0.0002589474644012081,0.0,0.0,0.0,432.0419720309344,430.5550511422824,431.30513204524254,432.70339144659977,-0.26084150628989816,0.9653816388332735,0.9653816388332735,-1.213134345787635,-0.32778310396465593,-0.32778310396465593,0.411904396554489,-1.5244695794175573,-1.5244695794175573,1.915704972527728,0.5176143304787678,-0.5176143304787678,-0.6504533512099585,2.4073458672554184,2.4073458672554184,0.0,0.0,0.7386098524443405,-1.2721983873097227,9.353382559885608,0.5319601084133109,0.2947528257668957,8.521532203837369,0.024316961757570435,0.3915079502273681,-0.00013635524052839796,-0.1677694580221666,1.094933817108265,0.9642050643768645,-1.2451245391045953,-0.6586144361082935,-0.3176745048362591,0.06364567790539746,-0.01624633938038391,-0.0013319454964684256,0.9978394209800965,0.02509366042989905,0.3937691316699159,0.0013986777955910079,431.8617326990262,430.3793781525714,431.1711743103119,432.4516006970068,4.1477224113235724,0.06597106664121458,-0.0018222857223222676,-0.0001204807972212517,0.9978198650685124,0.0015961977784784054,0.0007981169557579594,2.3438463249567363e-05
147,1.470000000000001,-0.18726844106705803,1.0941830418549585,0.967985792469209,-1.2402147354026856,-0.6637440433403428,-0.3443254215269428,0.06468200167928816,-0.016829157157803313,-0.0011089835824309988,0.9977633929361872,0.027490970659284325,0.3879015757392791,-0.0003360579484025263,0.0,0.0,0.0,431.68149336711804,430.2037051628604,431.0372165753813,432.1998099474139,-0.27295193551732655,0.9620276715860855,0.9620276715860855,-1.2089196262419761,-0.3430015181617392,-0.3430015181617392,0.43102841985082635,-1.5191732066329242,-1.5191732066329242,1.9090493541953775,0.5416462869167092,-0.5416462869167092,-0.6806527983286892,2.3989821705922147,2.3989821705922147,0.0,0.0,-0.3183000657806948,-1.236617047160677,10.852790141616072,0.5305225556496369,0.29868591311377196,8.521227555848354,0.027504427290282508,0.3886395603283816,-0.0009455724153541988,-0.18534489694336415,1.0972901008048608,0.9714815220157615,-1.2266742607390064,-0.6689846762245943,-0.35299647890692765,0.06563035390305579,-0.013819837442132275,-0.004319519673194074,0.9977389490690566,0.0264758627571413,0.393846886998882,0.0008998985030933629,431.50122115068757,430.035874430734,430.90285930996555,431.9564630338093,4.140670142194587,0.0662330465980301,-4.418536759598968e-05,-2.9329717891209226e-06,0.9978041799759079,0.0014539900097736659,0.000762964935022986,4.805407162572356e-05
